size,distance_from_center,price
45,5.09899,67500
27,0.424649,67500
63,7.20064,67300
57,9.38009,67200
48,9.31894,67110
48,10.5481,67110
48,9.31894,67100
147,17.9349,67000
71.5,2.16739,67000
171,9.71245,67000
71,11.7119,67000
34,3.90821,67000
38,8.15602,67000
34,4.8742,67000
70,11.6133,67000
34,4.8742,67000
26,0.848295,67000
60,10.4045,67000
75,2.9817,67000
34,4.8742,67000
34,4.49736,67000
37,3.20643,67000
74.5,7.5944,67000
93,10.4045,67000
38,7.17813,67000
56,3.56307,67000
28,0.966912,67000
28,0.424649,67000
64,3.90821,67000
37.33,6.8129,67000
36,1.50126,67000
34.7,2.59126,67000
41,7.80819,67000
38,7.13647,67000
37,8.15602,67000
56,7.84599,67000
53.57,5.91953,67000
64,3.90821,67000
28,1.01797,67000
34,4.49736,67000
34,4.49736,67000
52,9.71245,67000
37,4.8742,67000
36,1.60348,67000
75,2.9817,66990
38,2.16739,66900
37,4.85634,66900
49,9.39322,66900
42,6.11811,66600
42,4.49736,66500
43,10.5715,66500
43,8.41157,66500
43,10.197,66500
60,5.79053,66500
43,10.197,66500
31,3.16964,66495
35,4.55249,66405
78,10.4045,66300
63,13.1723,66150
40,4.11974,66000
67,4.78557,66000
45,1.01797,66000
45,4.78557,66000
44,9.1177,66000
49,5.91953,66000
44,9.1177,66000
40,5.72754,66000
40,5.72754,66000
40,5.72754,66000
50,3.90821,66000
53,12.0274,66000
42,4.06245,66000
40,5.50399,66000
40,5.72754,66000
55,11.8296,66000
65,5.91953,66000
40,7.20064,66000
60,7.80819,66000
54,7.11614,65900
45,4.78557,65400
44,9.59386,65000
211,26.7472,65000
140,4.14997,65000
70,9.71245,65000
108,10.197,65000
300,1.63052,65000
85,7.05503,65000
211,26.7472,65000
145,26.7801,65000
78,15.5261,65000
64,1.63052,65000
200,33.3736,65000
45,3.54341,65000
210,1.63052,65000
83,33.3736,65000
100,20.7061,65000
343,1.63052,65000
100,7.20064,65000
30,2.70573,65000
44,5.37728,65000
45,5.91953,65000
78,5.37728,65000
75,7.06187,65000
82,9.2638,65000
70,8.41157,65000
23,0.156989,65000
32,3.83992,65000
100,10.3474,65000
46,4.78557,65000
72,6.76357,65000
72,7.03023,65000
72,6.75896,65000
72,6.76028,65000
70,9.39322,65000
60,5.02102,65000
28,2.40379,65000
60,0.424649,65000
60,0.156989,65000
51,9.39322,65000
52,9.71245,65000
80,9.71245,65000
88,8.41157,65000
45,0.156989,65000
70,9.1177,65000
47,9.3632,65000
42,5.91953,65000
63,8.41845,65000
45,5.37728,65000
54,6.28498,65000
31,5.29784,65000
56,9.1177,65000
60,7.5944,65000
45,4.78557,65000
70,7.23565,65000
52,3.75032,65000
78,8.41157,65000
35,2.057,65000
35,3.16964,65000
45,7.06187,65000
52,7.11614,65000
30,3.16964,65000
50,8.41157,65000
64,3.90821,65000
60,0.156989,65000
32,3.83992,65000
54,6.1321,65000
85,17.5813,65000
54,3.90821,65000
35,2.16739,65000
58,5.37728,65000
30,3.56307,65000
26,2.057,65000
36,4.57727,65000
211,1.63052,64900
42,3.16964,64900
49,5.45091,64900
45,5.73714,64900
42,2.67382,64900
42,3.16964,64900
42,2.67382,64900
49,5.72892,64900
49,6.17354,64900
34,3.16964,64600
38,7.20064,64600
56,8.41157,64500
56,9.09402,64500
100,16.49,64000
53,8.01211,64000
35,6.17354,64000
64,8.92241,64000
71,10.8419,64000
43,5.37728,64000
40,6.0833,64000
34,0.412651,64000
64,9.39322,64000
47,7.11614,64000
71,8.41157,64000
20,2.057,64000
53,6.88092,64000
44,5.37728,63800
44,5.37728,63800
44,5.37728,63800
67,7.13401,63650
57,5.79053,63500
48,5.37728,63500
38,5.40821,63500
38,5.37728,63500
48,5.37728,63500
43,6.0833,63500
48,5.37728,63500
48,5.37728,63500
48,5.37728,63500
38,5.37728,63500
38,5.37728,63500
57,5.79053,63500
48,3.5875,63500
55,5.37728,63400
58,9.71245,63250
39,7.11614,63036
167,26.7801,63000
220,1.63052,63000
94,26.7472,63000
94,26.7472,63000
94,1.63052,63000
94,26.7472,63000
220,1.63052,63000
94,9.31894,63000
137,1.63052,63000
100,1.63052,63000
44,4.06245,63000
48,10.6217,63000
42,6.1321,63000
55,3.90821,63000
32,7.20064,63000
59,3.90821,63000
29,12.0274,63000
40,2.40379,63000
68,9.71245,63000
35,9.71245,63000
41,5.37728,63000
40,0.414536,63000
60,6.06422,63000
49,6.23083,63000
65,10.2396,63000
83,11.9321,63000
41,7.6987,63000
41,6.02524,63000
60,11.8296,63000
85,7.11614,63000
63,6.0833,63000
39,3.20643,63000
28,1.05038,63000
44,4.06245,63000
43,6.1321,63000
94,29.0255,63000
28,4.75884,62900
65,12.0941,62900
33,7.48647,62700
60,5.72892,62500
33,4.06245,62500
48,5.47531,62500
42,6.8053,62500
43,5.37728,62350
67,7.63464,62300
65,10.4045,62220
61,5.79053,62220
38,1.63052,62200
38,8.66102,62200
38,0.156989,62200
38,7.11614,62200
33,4.55249,62130
170,10.4045,62000
200,14.1677,62000
300,1.63052,62000
160,17.5813,62000
53,9.38009,62000
80,8.02602,62000
65,12.4263,62000
49,7.96324,62000
33,3.47996,62000
34,3.8098,62000
60,4.78557,62000
48,4.20169,62000
54,7.11614,62000
30,0.424649,62000
64,12.4263,62000
42,3.90821,62000
48,8.41845,62000
53,7.08203,62000
47,5.37728,62000
39,8.15602,62000
58,3.90821,61950
58,3.90821,61950
43,6.1321,61900
41,3.90821,61900
27,2.057,61890
41,9.71245,61800
52,5.73633,61750
56,10.4045,61600
168,22.7493,61500
55,10.4045,61500
65,12.4263,61500
41,5.11251,61500
85,3.96746,61500
41,3.90821,61500
47,9.71245,61200
28.45,3.59195,61167
97,7.22585,61000
53,11.8296,61000
49,9.39322,61000
40,5.37728,61000
40,5.37728,61000
53,11.8296,61000
48,5.37728,61000
42,5.35507,61000
53,11.8296,61000
90,17.5813,61000
70,9.28153,61000
76,1.63052,61000
46,5.07023,61000
30,0.684842,61000
55,9.31894,60900
38,7.20064,60800
38,7.20064,60800
38,3.59195,60800
55,9.71245,60500
55,5.91953,60500
68,7.34983,60500
50.2,9.09402,60240
120,26.7472,60000
117,9.71245,60000
176,26.7801,60000
58,5.79053,60000
34,1.43593,60000
83,6.24214,60000
77,4.20169,60000
85,18.7499,60000
250,7.05797,60000
150,22.7134,60000
65,18.7499,60000
26,2.14118,60000
32,0.156989,60000
38,5.23674,60000
53,5.79053,60000
53,5.79053,60000
37,5.23674,60000
32,0.156989,60000
31,1.05806,60000
32,1.89028,60000
56,3.90821,60000
46,9.71245,60000
32,3.83992,60000
44,5.50686,60000
53,3.91095,60000
71,7.06187,60000
44,11.7119,60000
60,9.31894,60000
53,7.80819,60000
38,5.30318,60000
31,1.05806,60000
31,0.660407,60000
31,0.848632,60000
49,7.06187,60000
30,2.057,60000
30,1.56083,60000
30,1.24542,60000
43,7.20064,60000
55,8.41157,60000
60,6.34408,60000
37,9.71245,60000
60,5.79053,60000
32,0.156989,60000
35,0.424649,60000
35,3.83992,60000
29,2.21972,60000
35,0.515628,60000
35,0.515628,60000
35,0.515628,60000
30,0.537967,60000
32,3.83992,60000
17,1.06401,60000
73,7.85427,60000
30,0.156989,60000
56,5.37728,60000
76,7.77273,60000
38,5.23674,60000
35,0.515628,60000
37,5.23674,60000
56,1.63052,60000
56,2.24597,60000
43,4.30986,60000
42,6.44066,60000
70,11.7119,60000
43,4.33856,60000
43,4.06245,60000
37,9.71245,60000
61,11.3751,60000
80,3.96746,60000
40,4.33856,60000
50,8.41157,60000
49,5.91953,60000
30,2.057,60000
120,9.71245,59900
93,9.38453,59900
30,2.057,59900
44,5.91953,59900
45,7.5944,59900
77,10.4045,59900
23,3.8098,59900
37.5,5.23674,59900
24,2.057,59900
45,5.74776,59900
39,5.9315,59900
42,10.5481,59820
46,15.5261,59754
56,8.15602,59600
83,15.5261,59500
52,8.41157,59500
59,6.35937,59500
52,10.8419,59500
35.2,2.63446,59500
52,10.8419,59500
52,10.8419,59500
90,7.58397,59500
59,5.37728,59500
41,5.37728,59450
41,5.37728,59450
41,5.37728,59450
46.87,4.06245,59230
50,6.01333,59000
250,20.7061,59000
164,22.3943,59000
46,8.41157,59000
44,9.71245,59000
32,9.71245,59000
37,6.11811,59000
37,6.11811,59000
37,6.11811,59000
37,6.11811,59000
57,6.19622,59000
42,8.15602,59000
50,6.01333,59000
63,9.28964,59000
56,5.91953,59000
16,0.55735,59000
30,5.23674,59000
59,5.37728,59000
68,9.09402,59000
32,0.156989,59000
30,5.23674,59000
38,1.32405,58900
21,3.8098,58900
62,8.41157,58900
46,3.90821,58900
60,26.7801,58500
20,4.33231,58500
20,5.09024,58500
35,5.85053,58500
45,7.11614,58500
52,10.4045,58200
52,10.4045,58200
250,17.5813,58000
120,1.63052,58000
147,14.8455,58000
140,26.7472,58000
25,0.0827487,58000
48,8.41157,58000
90,8.12673,58000
95,5.79053,58000
30,7.48647,58000
37,5.37728,58000
55,7.11614,58000
59,6.0833,58000
66,17.5813,58000
25,0.156989,58000
25,1.01797,58000
27,4.5705,58000
25,0.554301,58000
40,7.58397,58000
53,8.41845,57900
53,0.156989,57900
53,7.11614,57900
53,8.15602,57900
68,7.63464,57800
65,7.45022,57500
48,6.72897,57500
44,5.37728,57200
45.72,5.91953,57100
108,10.4045,57000
24,3.16964,57000
24,2.14118,57000
58,3.16964,57000
17,2.42063,57000
30,0.414536,57000
24,2.67382,57000
24,2.67382,57000
24,2.057,57000
65,7.11614,57000
76,8.41157,57000
49,2.63446,57000
62,5.79053,57000
31,2.9817,57000
54,1.0579,57000
57,17.5813,56800
39,5.37728,56550
39,5.37728,56550
52,11.7119,56500
56,5.37728,56500
65,5.91953,56500
37,5.37728,56425
37,5.37728,56425
37,5.37728,56425
49,10.4045,56350
33,5.23674,56100
79,5.63541,56000
120,26.7472,56000
35,5.4302,56000
65,11.7119,56000
26,2.70573,56000
45,3.90821,56000
18,0.180963,56000
40,3.59195,56000
44,17.5813,56000
18,0.148558,56000
56,6.63375,56000
33,2.25518,56000
33,2.25518,56000
33,2.25518,56000
33,2.25518,56000
44,17.5813,56000
54,5.37728,56000
26,3.54341,56000
26,7.20064,56000
43,7.11614,56000
51,11.8296,56000
41,5.37728,56000
44,17.5813,56000
49,5.79053,56000
26,2.70573,56000
18,0.148558,55990
43,8.41157,55900
43,15.5261,55860
43,15.5261,55860
31,1.56083,55800
62,10.4045,55800
27,7.20064,55713
75,10.4045,55700
43,3.90821,55500
25,0.424649,55500
25,0.836718,55500
54,5.37728,55100
38,5.37728,55100
38,5.37728,55100
46,6.06422,55100
31,9.71245,55000
86,18.7499,55000
130,26.7801,55000
26,2.40379,55000
200,3.96746,55000
70,7.06187,55000
117,9.71245,55000
114,26.7801,55000
548,15.9994,55000
135,5.79053,55000
121,1.63052,55000
162,1.63052,55000
56,4.9738,55000
47,4.48099,55000
90,5.79053,55000
152,16.49,55000
114,26.7801,55000
190,15.1227,55000
200,26.7801,55000
37,7.20064,55000
18,0.148558,55000
26,4.36873,55000
85,9.2638,55000
60,10.4045,55000
53,10.4045,55000
55,12.3492,55000
74,11.8296,55000
58,17.5813,55000
62,11.8296,55000
57,8.41157,55000
40,9.71245,55000
47,8.41845,55000
42,6.83793,55000
50,9.2638,55000
27,9.71245,55000
20,0.180963,55000
55,7.27721,55000
54,5.37728,55000
26,2.70573,55000
47,8.65484,55000
51,2.9817,55000
46,8.41845,55000
54,5.91953,55000
26,4.66351,55000
26,4.66351,55000
26,1.63052,55000
26,3.89833,55000
60,10.4045,55000
18,0.156989,55000
55,3.96746,55000
39,3.90821,55000
23,2.16739,55000
51,12.4263,55000
18,0.180963,55000
42,2.057,55000
28,4.06245,55000
18,0.424649,55000
43,8.41845,54900
49,10.4045,54900
49,10.4045,54900
61,10.4045,54900
64,6.73467,54900
64,6.73467,54900
64,6.73467,54900
61,5.37728,54900
47,8.65484,54900
64,6.73467,54900
47,6.17354,54900
40,10.5287,54600
26,7.20064,54600
41,10.533,54600
41,9.31894,54580
42,15.5261,54560
35,1.84322,54500
41,5.37728,54200
42,9.31894,54180
57,10.4045,54155
57,10.4045,54155
27,6.1321,54000
23,4.06245,54000
52,10.4045,54000
54,11.8296,54000
45,9.71245,54000
33,4.57727,54000
54,9.12616,54000
54,9.12616,54000
54,9.12616,54000
27,3.78758,54000
47,11.8296,54000
54,9.12616,54000
40,4.78557,54000
35,6.1321,54000
26,6.1321,54000
57,17.5813,53900
30,0.373636,53888
37,5.37728,53650
37,5.37728,53650
37,5.37728,53650
41,3.90821,53300
41,1.63052,53300
41,2.24597,53300
32,6.1321,53000
58,6.88061,53000
32,9.1177,53000
26,1.63052,53000
40,5.79053,53000
69,5.37728,53000
26,4.78557,53000
32,9.1177,53000
45,0.539012,53000
26,6.1321,53000
56,6.63375,53000
50,4.78557,53000
55,7.01564,53000
67,7.25261,53000
27,1.63052,53000
85,5.7494,53000
35,4.49736,53000
46,5.37728,53000
54,7.01564,53000
17,0.691768,53000
54,5.37728,53000
24.6,3.59195,52850
48,7.80819,52800
48,7.80819,52800
48,7.80819,52800
48,10.4045,52800
50,5.37728,52500
58,9.28964,52500
44,5.37728,52400
36,5.37728,52200
36,5.37728,52200
36,5.37728,52200
26,6.23083,52170
76,14.8455,52000
40,14.8455,52000
100,17.5813,52000
146,26.7472,52000
24,1.00935,52000
41,8.9128,52000
47,12.0941,52000
38,9.39322,52000
39,9.71245,52000
41,5.37728,52000
36,0.424649,52000
55,5.37728,52000
46,8.41157,52000
44,6.68038,52000
44,5.37728,52000
58,8.41157,52000
41,5.37728,52000
64,5.37728,52000
44,1.06401,51900
38,6.76773,51900
38,1.06401,51900
49,3.96746,51900
40,5.74776,51888
37,5.37728,51800
45,10.4045,51750
45,5.37728,51750
45,9.71245,51750
45,9.71245,51750
47,13.1723,51700
43,5.37728,51650
41.22,5.37728,51550
50,5.37728,51500
38,1.21771,51500
47,17.5813,51000
38,7.5944,51000
49,10.8419,51000
30,7.20064,51000
44,8.29892,51000
44.29,5.37728,51000
50,3.96746,51000
31,4.06245,51000
34,9.71245,51000
50,5.91953,51000
42,5.72768,51000
30,7.20064,51000
50,5.37728,51000
55.82,6.19622,50900
48,5.37728,50400
33,5.37728,50325
33,5.37728,50325
140,8.66102,50000
150,26.7472,50000
65,22.8283,50000
105,1.63052,50000
180,1.63052,50000
105,10.9729,50000
122,14.8455,50000
110,14.8455,50000
100,26.7801,50000
50,9.71245,50000
51,4.49736,50000
32,7.20064,50000
50,5.79053,50000
52,3.90821,50000
23,3.16964,50000
55,3.96746,50000
53,3.96746,50000
62,8.41157,50000
29,1.06401,50000
63,8.60711,50000
25,7.20064,50000
25,7.20064,50000
32,3.54341,50000
32,4.55249,50000
33,7.20064,50000
25,2.057,50000
23,2.67382,50000
23,2.67382,50000
23,3.16964,50000
32,3.56307,50000
31,3.54299,50000
80,26.7472,50000
40,2.70644,49900
21,1.23374,49900
47,5.79053,49900
39,3.83992,49900
46.45,17.5813,49900
50,4.78557,49900
44,7.82386,49850
140,5.6557,49500
50,3.32549,49500
46,5.37728,49500
46,5.37728,49500
50,6.18984,49500
39.55,9.09402,49440
42,5.73633,49400
38,8.41157,49400
38,8.41157,49400
34,5.37728,49300
54,26.7472,49000
200,26.7801,49000
165,1.63052,49000
39,5.37728,49000
40,6.18984,49000
34,8.86657,49000
43,0.60442,49000
81,3.96746,49000
46,5.91953,49000
43,0.717213,49000
57,7.11614,49000
41,3.90821,49000
34,8.41157,49000
40,8.41157,49000
56,5.37728,49000
41,10.8489,48900
42,5.73633,48750
49,6.18984,48510
51,6.63375,48500
34,6.70611,48500
37,15.5261,48100
46,13.1723,48070
42,14.8455,48000
100,10.4045,48000
60,12.4263,48000
45,9.31894,48000
40,9.71245,48000
40,9.71245,48000
54,8.32368,48000
36,0.424649,48000
45,10.0621,48000
80,18.6637,48000
56,3.90821,48000
56,12.4263,48000
54,12.4263,48000
23,1.76188,48000
48,3.90821,48000
36,3.90821,48000
55,10.197,48000
23,2.16739,48000
57,12.4263,48000
55,10.8419,48000
34,2.057,47900
39.83,2.70644,47750
53,6.64683,47700
53,6.64683,47700
35.15,5.91953,47700
36,3.90821,47520
44,9.28964,47500
59,7.68833,47420
31,5.37728,47275
31,5.37728,47275
42,10.4045,47200
106,1.63052,47000
43,9.37571,47000
29,9.39322,47000
29,9.39322,47000
29,9.39322,47000
36,7.06187,47000
29,9.39322,47000
25,2.14118,47000
29,9.05116,47000
42,12.4263,47000
90,5.55661,47000
29,8.91047,47000
75,8.01373,47000
50,12.4263,47000
29,9.02679,47000
29,8.12939,47000
36,3.90821,47000
61,8.41845,47000
52,9.28964,46800
38.83,9.09402,46596
82,7.11614,46500
29,6.11811,46500
32,5.37728,46400
32,5.37728,46400
42,3.96746,46200
42,10.4045,46200
25,3.90821,46000
33,7.11614,46000
100,5.79053,46000
47,8.16601,46000
41,5.79053,46000
29,9.71245,46000
20,0.614147,46000
46,4.78557,46000
41,11.7119,46000
182,1.63052,45900
22,4.29455,45900
35,15.5261,45470
33,5.91953,45100
250,26.7472,45000
81,7.44455,45000
50,5.79053,45000
88,20.8902,45000
360,26.7472,45000
107,1.63052,45000
78,17.9262,45000
60,10.4045,45000
38,1.63052,45000
20,9.71245,45000
45,4.8742,45000
62,17.5813,45000
56,11.8296,45000
37,9.59386,45000
33,3.90821,45000
70,18.6637,45000
50,6.64379,45000
22,1.06401,45000
22,1.01227,45000
35,7.20064,45000
46,5.79053,45000
53,8.41157,45000
45,7.11614,45000
24,5.37728,45000
38,1.63052,45000
37,8.41157,45000
38,5.37728,45000
61,6.95327,45000
26,5.50399,45000
36,9.59386,45000
33,5.37728,45000
42,7.38333,45000
40,8.41157,45000
33,5.37728,45000
37,8.41157,45000
54,26.7801,45000
53,7.82508,45000
46,4.78557,44900
42,5.37728,44900
42,7.20064,44900
32,9.31894,44700
32,10.5232,44700
47,10.4045,44655
47,10.4045,44650
47,10.4045,44650
52,7.13401,44200
40,0.156989,44000
45,7.20064,44000
41,9.71245,44000
45,8.41157,44000
43,8.41157,44000
51,10.4045,44000
40,0.156989,44000
40,7.10026,44000
40,1.51172,44000
50,3.90821,44000
40,1.49218,44000
46,13.1723,43700
72,15.5261,43500
48,10.4045,43500
41,7.53116,43500
45,6.1321,43500
36,3.90821,43200
48,12.2769,43200
48,10.4045,43200
28,5.37728,43000
160,22.211,43000
35,2.67382,43000
32,0.156989,43000
29,8.41157,43000
34,1.49218,43000
50,8.41157,43000
32,1.45424,43000
34,1.15138,43000
57,5.79053,43000
31.5,1.15138,43000
28,5.37728,43000
20,1.51172,43000
26,6.1321,42900
33,8.41157,42850
42,5.79053,42840
46,7.20064,42780
37,10.4045,42550
50,9.37433,42500
16,0.156989,42500
16,0.156989,42500
39,8.41157,42500
16,0.156989,42500
130,1.63052,42000
153,1.63052,42000
47,5.79053,42000
183,1.63052,42000
22.56,3.56307,42000
23,9.71245,42000
45,5.79053,42000
49,10.4045,42000
22,1.43364,42000
32,5.37728,42000
81,9.39322,42000
48,10.4045,42000
32,4.78557,42000
42,9.38009,42000
42,8.41157,42000
59,7.68833,42000
42,10.4045,42000
46,9.28964,42000
43,7.84599,42000
38,10.4045,41800
38,9.28964,41800
42,6.18984,41580
75,9.39322,41500
72,16.49,41500
53,5.91953,41500
43,8.41157,41500
33,5.37728,41250
90,9.39322,41000
16,0.932008,41000
62,8.41157,41000
39,10.4045,41000
47,8.41157,41000
35,5.79053,41000
41,10.4045,41000
42,5.79053,41000
41.66,5.91953,41000
36,10.4045,40600
90,9.39322,40500
31,8.41157,40300
40,10.4045,40100
79,6.58268,40000
218,22.493,40000
44,7.20064,40000
150,33.3736,40000
170,26.7472,40000
19,0.424649,40000
33,2.54917,40000
31,2.63446,40000
84,26.7472,40000
56,3.96746,40000
50,8.41157,40000
84,26.7472,40000
43,10.4045,40000
42,10.4045,40000
84,26.7472,40000
23,2.057,40000
54,26.7801,40000
73,13.9696,40000
39,9.71245,40000
84,27.0956,40000
48,5.79053,40000
84,26.7472,40000
37,5.37728,40000
24,7.20064,40000
75,26.7472,40000
70,20.7061,39900
53,5.37728,39900
50,10.4045,39900
54,6.85641,39900
32,9.71245,39900
48,7.05503,39900
48,12.4263,39900
18,0.424649,39900
44,5.44271,39900
31,7.80819,39900
35,5.79053,39500
55,8.15253,39500
47,8.41157,39500
28,4.78557,39500
35,10.4045,39500
109,22.493,39000
50,9.71245,39000
90,26.7472,39000
90,1.63052,39000
90,1.63052,39000
35,5.79053,39000
55,6.95327,39000
32,2.26283,39000
30,8.41157,39000
33,6.72591,39000
33,7.25097,39000
45,6.64683,39000
29,6.23083,39000
39,9.77413,39000
43,5.37728,39000
37,7.11614,39000
33,6.23083,39000
18,5.09899,38000
35,9.39322,38000
23,5.09899,38000
45,9.37076,38000
38,10.4045,38000
37,3.90821,38000
36,7.2192,38000
32,6.01333,38000
25,1.87554,38000
18,6.05949,38000
23,4.79435,38000
25,2.7919,38000
37,6.95327,38000
23,5.09899,38000
20,6.80788,38000
33,7.48991,38000
54,6.35937,38000
67,6.1321,38000
54,5.37728,38000
42,10.4045,38000
60,26.7472,38000
33,9.31894,38000
33,9.31894,38000
40,10.4045,38000
44,2.70644,38000
41,6.36332,37900
33,7.73508,37900
34,5.37728,37600
48,10.4045,37500
28,8.41157,37500
39,3.96746,37500
34,10.4045,37500
26,3.90821,37180
39,7.13401,37050
75,1.63052,37000
60,1.63052,37000
37,3.90821,37000
66,26.7472,37000
60,10.4045,37000
36,5.79053,36720
36,5.79053,36720
36,5.79053,36720
37,6.63375,36500
25,8.15602,36500
36,10.4045,36250
36,10.4045,36230
100,1.63052,36000
189,22.3725,36000
17,2.63446,36000
27,8.41157,36000
36,7.20064,36000
37,7.42488,36000
35,8.41157,36000
30,8.41157,36000
67,9.31894,36000
37,7.20064,36000
72,8.01373,36000
64,11.8296,36000
30,10.8419,36000
30,10.8618,36000
55,4.1712,36000
30,10.8618,36000
30,10.8618,36000
30,10.8618,36000
40,10.4045,36000
40,10.4045,36000
43,4.22911,36000
63,12.5541,36000
40,10.4045,36000
35,10.8419,36000
11,2.057,35800
55,4.00287,35750
36,6.18984,35640
36,3.96746,35500
24.48,4.97722,35500
37,8.41157,35500
34,7.63464,35500
35,10.4045,35410
280,26.7801,35400
100,1.63052,35000
200,33.3736,35000
80,26.7801,35000
75,33.3736,35000
131,29.6493,35000
80,26.7801,35000
56,1.63052,35000
76,1.63052,35000
53,18.6637,35000
46,3.98191,35000
25,4.78557,35000
40,8.41157,35000
25,3.96746,35000
32,8.41157,35000
36,18.6637,35000
25,2.057,35000
25,3.90821,35000
21,1.06401,35000
21,0.156989,35000
21,1.06401,35000
25,3.96746,35000
12,0.424649,35000
35,11.8296,35000
39,7.25097,35000
25,3.73568,35000
40,5.82944,35000
47,9.38009,35000
21,1.06401,35000
41,11.8296,35000
25,3.96746,35000
52,26.7801,35000
21,1.06401,35000
95,1.63052,34900
77,26.7472,34900
30,5.37728,34500
25,5.91953,34500
42,5.74776,34000
42,5.74776,34000
42,9.71245,34000
24,6.05949,34000
32,4.67157,34000
28,5.79053,34000
51,12.4263,34000
40,1.63052,33900
26,3.90821,33800
14,3.16964,33700
18,9.71245,33700
48,9.26944,33600
80,1.63052,33500
23,8.41157,33500
14,2.7172,33500
23,5.37728,33350
150,10.3071,33000
45,1.63052,33000
30,13.1723,33000
35,10.4045,33000
62,26.7472,33000
63,26.7472,33000
38,7.80819,33000
64,26.7472,33000
40,16.49,33000
62,26.7472,33000
33,6.93042,33000
17,2.93706,33000
63,27.0956,33000
25,6.8129,33000
26,6.77913,33000
33,10.4045,33000
47,9.25144,32900
27,9.09402,32640
32,10.4045,32470
32,10.4045,32470
68,11.0991,32000
29,8.41845,32000
39,5.50399,32000
42,7.85427,32000
32,6.64683,32000
34,8.41157,32000
25,7.11614,32000
124,26.7472,31500
24,8.41157,31200
52,1.63052,31000
35,9.39322,31000
31,9.71245,31000
32,4.00287,30500
100,1.63052,30000
21,9.71245,30000
46,18.6637,30000
21,9.71245,30000
46,18.6637,30000
24,8.41157,30000
21,9.71245,30000
74,3.96746,29900
23,8.41157,29900
31,8.41157,29900
75,14.8472,29900
200,33.3736,29888
40,3.96746,29500
37,6.63375,29500
32,9.2638,29500
35,7.13401,29500
67,18.7499,29000
33,8.41157,29000
32,7.5944,29000
22.98,5.91953,29000
30,9.71245,29000
34,7.63464,28900
65,26.7472,28000
110,33.3736,28000
30,6.15171,28000
20,4.8742,28000
22,11.8296,28000
29,11.8296,28000
27,5.09899,28000
32,9.2638,28000
30,5.09899,28000
28,8.41157,27500
21,4.1513,27500
208,26.7472,27000
35,9.71245,27000
130,26.7801,27000
70,34.6538,27000
28,7.11614,27000
78,13.7593,27000
32,9.71245,27000
30,5.09899,27000
21,4.1513,27000
70,34.6538,26000
25,8.41157,26000
230,1.63052,25900
100,26.7801,25000
60,26.7472,25000
43,18.6637,25000
54,18.6637,25000
60,18.6637,25000
21,8.41845,25000
69,28.5551,25000
30,6.15171,25000
70,18.6637,25000
40,1.63052,25000
51,18.6637,25000
31,3.96746,24500
38,3.96746,24500
50,26.7472,24000
12,0.848632,24000
25,8.41157,24000
70,20.9208,24000
13,3.56307,23750
50,18.6637,23500
78,18.6637,23500
54,26.7801,23000
22,5.37728,23000
17,3.90821,23000
20,6.72606,23000
51,18.6637,23000
38,3.96746,23000
53,18.6637,22500
50,10.3071,22000
66,1.63052,22000
51,18.6637,22000
13,7.20064,22000
21,5.37728,22000
18,5.09024,21000
32,14.8455,20000
50,8.66102,20000
20,8.41157,20000
51,18.6637,20000
51,13.7593,20000
22,6.93042,19500
20,9.71245,19000
20,5.09899,19000
25,6.93042,18500
15,7.20064,18000
47,1.63052,18000
35,14.8455,18000
18,6.8535,18000
25,13.1723,18000
38,13.3668,17500
8,2.057,17000
8,1.56083,17000
28,18.6637,17000
32,18.6637,16000
94,26.7472,15000
43,26.7472,15000
43,26.7472,15000
44,26.7472,15000
44,27.0956,15000
13,3.16964,15000
27,17.5813,14900
45,18.6637,14500
34,18.6637,13500
50,18.6637,13000
22,10.4045,12800
120,1.63052,12500
17,8.41157,12000
500,1.63052,10000
30,26.7801,9000
11,2.70573,6500
72,5.9315,3900
221,0.424649,3600
406,2.63446,2600
49,2.9817,2500
42,2.057,2470
47,2.057,2430
85,2.057,2309
57,2.057,2300
78,3.83992,2200
132,3.83992,2100
49,7.20064,2100
59,7.20064,2100
126,9.71245,2000
55,5.45448,1980
119,9.71245,1850
98,4.06245,1800
78,9.71245,1750
94,7.20064,1700
36,9.31894,1300
49,5.37728,1150
45,26.7801,1100
80,16.49,1001
500,14.8455,580
205,5.79053,140
74,1.43364,1
35,1.43364,1
54,1.43364,1
72,1.43364,1
